hour,demand,temperature,day_of_week,is_weekend,hour_of_day,month,year,day,demand_lag_1,demand_lag_2,demand_lag_3,demand_lag_6,demand_lag_12,demand_lag_24,rolling_mean_6h,rolling_mean_24h
1983-03-14,60,11.0,0,0,0,3,1983,14,50.0,55.0,57.0,67.0,64.0,53.0,58.0,57.541666666666664
1983-03-15,59,12.0,1,0,0,3,1983,15,60.0,50.0,55.0,70.0,54.0,65.0,56.166666666666664,57.291666666666664
1983-03-16,66,17.0,2,0,0,3,1983,16,59.0,60.0,50.0,56.0,66.0,60.0,57.833333333333336,57.541666666666664
1983-03-17,58,17.0,3,0,0,3,1983,17,66.0,59.0,60.0,57.0,51.0,53.0,58.0,57.75
1983-03-18,72,16.0,4,0,0,3,1983,18,58.0,66.0,59.0,55.0,52.0,60.0,60.833333333333336,58.25
1983-03-19,61,16.0,5,1,0,3,1983,19,72.0,58.0,66.0,50.0,52.0,61.0,62.666666666666664,58.25
1983-03-20,67,16.0,6,1,0,3,1983,20,61.0,72.0,58.0,60.0,67.0,58.0,63.833333333333336,58.625
1983-03-21,54,14.0,0,0,0,3,1983,21,67.0,61.0,72.0,59.0,70.0,63.0,63.0,58.25
1983-03-22,62,15.0,1,0,0,3,1983,22,54.0,67.0,61.0,66.0,56.0,51.0,62.333333333333336,58.708333333333336
1983-03-23,61,13.0,2,0,0,3,1983,23,62.0,54.0,67.0,58.0,57.0,49.0,62.833333333333336,59.208333333333336
1983-03-24,61,13.0,3,0,0,3,1983,24,61.0,62.0,54.0,72.0,55.0,56.0,61.0,59.416666666666664
1983-03-25,60,13.0,4,0,0,3,1983,25,61.0,61.0,62.0,61.0,50.0,51.0,60.833333333333336,59.791666666666664
1983-03-26,63,14.0,5,1,0,3,1983,26,60.0,61.0,61.0,67.0,60.0,64.0,60.166666666666664,59.75
1983-03-27,51,11.0,6,1,0,3,1983,27,63.0,60.0,61.0,54.0,59.0,54.0,59.666666666666664,59.625
1983-03-28,54,9.0,0,0,0,3,1983,28,51.0,63.0,60.0,62.0,66.0,66.0,58.333333333333336,59.125
1983-03-29,62,14.0,1,0,0,3,1983,29,54.0,51.0,63.0,61.0,58.0,51.0,58.5,59.583333333333336
1983-03-30,61,13.0,2,0,0,3,1983,30,62.0,54.0,51.0,61.0,72.0,52.0,58.5,59.958333333333336
1983-03-31,60,13.0,3,0,0,3,1983,31,61.0,62.0,54.0,60.0,61.0,52.0,58.5,60.291666666666664
1983-04-01,47,9.0,4,0,0,4,1983,1,60.0,61.0,62.0,63.0,67.0,67.0,55.833333333333336,59.458333333333336
1983-04-02,47,9.0,5,1,0,4,1983,2,47.0,60.0,61.0,51.0,54.0,70.0,55.166666666666664,58.5
1983-04-03,45,11.0,6,1,0,4,1983,3,47.0,47.0,60.0,54.0,62.0,56.0,53.666666666666664,58.041666666666664
1983-04-04,64,13.0,0,0,0,4,1983,4,45.0,47.0,47.0,62.0,61.0,57.0,54.0,58.333333333333336
1983-04-05,70,17.0,1,0,0,4,1983,5,64.0,45.0,47.0,61.0,61.0,55.0,55.5,58.958333333333336
1983-04-06,67,15.0,2,0,0,4,1983,6,70.0,64.0,45.0,60.0,60.0,50.0,56.666666666666664,59.666666666666664
1983-04-07,60,12.0,3,0,0,4,1983,7,67.0,70.0,64.0,47.0,63.0,60.0,58.833333333333336,59.666666666666664
1983-04-08,47,12.0,4,0,0,4,1983,8,60.0,67.0,70.0,47.0,51.0,59.0,58.833333333333336,59.166666666666664
1983-04-09,47,8.0,5,1,0,4,1983,9,47.0,60.0,67.0,45.0,54.0,66.0,59.166666666666664,58.375
1983-04-10,56,10.0,6,1,0,4,1983,10,47.0,47.0,60.0,64.0,62.0,58.0,57.833333333333336,58.291666666666664
1983-04-11,57,11.0,0,0,0,4,1983,11,56.0,47.0,47.0,70.0,61.0,72.0,55.666666666666664,57.666666666666664
1983-04-12,57,12.0,1,0,0,4,1983,12,57.0,56.0,47.0,67.0,60.0,61.0,54.0,57.5
1983-04-13,63,14.0,2,0,0,4,1983,13,57.0,57.0,56.0,60.0,47.0,67.0,54.5,57.333333333333336
1983-04-14,66,17.0,3,0,0,4,1983,14,63.0,57.0,57.0,47.0,47.0,54.0,57.666666666666664,57.833333333333336
1983-04-15,68,18.0,4,0,0,4,1983,15,66.0,63.0,57.0,47.0,45.0,62.0,61.166666666666664,58.083333333333336
1983-04-16,67,20.0,5,1,0,4,1983,16,68.0,66.0,63.0,56.0,64.0,61.0,63.0,58.333333333333336
1983-04-17,79,23.0,6,1,0,4,1983,17,67.0,68.0,66.0,57.0,70.0,61.0,66.66666666666667,59.083333333333336
1983-04-18,68,20.0,0,0,0,4,1983,18,79.0,67.0,68.0,57.0,67.0,60.0,68.5,59.416666666666664
1983-04-19,62,19.0,1,0,0,4,1983,19,68.0,79.0,67.0,63.0,60.0,63.0,68.33333333333333,59.375
1983-04-20,57,14.0,2,0,0,4,1983,20,62.0,68.0,79.0,66.0,47.0,51.0,66.83333333333333,59.625
1983-04-21,61,15.0,3,0,0,4,1983,21,57.0,62.0,68.0,68.0,47.0,54.0,65.66666666666667,59.916666666666664
1983-04-22,66,14.0,4,0,0,4,1983,22,61.0,57.0,62.0,67.0,56.0,62.0,65.5,60.083333333333336
1983-04-23,62,15.0,5,1,0,4,1983,23,66.0,61.0,57.0,79.0,57.0,61.0,62.666666666666664,60.125
1983-04-24,59,13.0,6,1,0,4,1983,24,62.0,66.0,61.0,68.0,57.0,60.0,61.166666666666664,60.083333333333336
1983-04-25,53,13.0,0,0,0,4,1983,25,59.0,62.0,66.0,62.0,63.0,47.0,59.666666666666664,60.333333333333336
1983-04-26,68,16.0,1,0,0,4,1983,26,53.0,59.0,62.0,57.0,66.0,47.0,61.5,61.208333333333336
1983-04-27,64,18.0,2,0,0,4,1983,27,68.0,53.0,59.0,61.0,68.0,45.0,62.0,62.0
1983-04-28,72,22.0,3,0,0,4,1983,28,64.0,68.0,53.0,66.0,67.0,64.0,63.0,62.333333333333336
1983-04-29,76,19.0,4,0,0,4,1983,29,72.0,64.0,68.0,62.0,79.0,70.0,65.33333333333333,62.583333333333336
1983-04-30,70,18.0,5,1,0,4,1983,30,76.0,72.0,64.0,59.0,68.0,67.0,67.16666666666667,62.708333333333336
1983-05-01,53,14.0,6,1,0,5,1983,1,70.0,76.0,72.0,53.0,62.0,60.0,67.16666666666667,62.416666666666664
1983-05-02,55,16.0,0,0,0,5,1983,2,53.0,70.0,76.0,68.0,57.0,47.0,65.0,62.75
1983-05-03,64,16.0,1,0,0,5,1983,3,55.0,53.0,70.0,64.0,61.0,47.0,65.0,63.458333333333336
1983-05-04,59,17.0,2,0,0,5,1983,4,64.0,55.0,53.0,72.0,66.0,56.0,62.833333333333336,63.583333333333336
1983-05-05,61,12.0,3,0,0,5,1983,5,59.0,64.0,55.0,76.0,62.0,57.0,60.333333333333336,63.75
1983-05-06,66,17.0,4,0,0,5,1983,6,61.0,59.0,64.0,70.0,59.0,57.0,59.666666666666664,64.125
1983-05-07,57,11.0,5,1,0,5,1983,7,66.0,61.0,59.0,53.0,53.0,63.0,60.333333333333336,63.875
1983-05-08,54,12.0,6,1,0,5,1983,8,57.0,66.0,61.0,55.0,68.0,66.0,60.166666666666664,63.375
1983-05-09,70,14.0,0,0,0,5,1983,9,54.0,57.0,66.0,64.0,64.0,68.0,61.166666666666664,63.458333333333336
1983-05-10,78,16.0,1,0,0,5,1983,10,70.0,54.0,57.0,59.0,72.0,67.0,64.33333333333333,63.916666666666664
1983-05-11,66,18.0,2,0,0,5,1983,11,78.0,70.0,54.0,61.0,76.0,79.0,65.16666666666667,63.375
1983-05-12,75,22.0,3,0,0,5,1983,12,66.0,78.0,70.0,66.0,70.0,68.0,66.66666666666667,63.666666666666664
1983-05-13,75,23.0,4,0,0,5,1983,13,75.0,66.0,78.0,57.0,53.0,62.0,69.66666666666667,64.20833333333333
1983-05-14,58,13.0,5,1,0,5,1983,14,75.0,75.0,66.0,54.0,55.0,57.0,70.33333333333333,64.25
1983-05-15,57,14.0,6,1,0,5,1983,15,58.0,75.0,75.0,70.0,64.0,61.0,68.16666666666667,64.08333333333333
1983-05-16,56,14.0,0,0,0,5,1983,16,57.0,58.0,75.0,78.0,59.0,66.0,64.5,63.666666666666664
1983-05-17,55,14.0,1,0,0,5,1983,17,56.0,57.0,58.0,66.0,61.0,62.0,62.666666666666664,63.375
1983-05-18,68,17.0,2,0,0,5,1983,18,55.0,56.0,57.0,75.0,66.0,59.0,61.5,63.75
1983-05-19,69,21.0,3,0,0,5,1983,19,68.0,55.0,56.0,75.0,57.0,53.0,60.5,64.41666666666667
1983-05-20,60,22.0,4,0,0,5,1983,20,69.0,68.0,55.0,58.0,54.0,68.0,60.833333333333336,64.08333333333333
1983-05-21,71,19.0,5,1,0,5,1983,21,60.0,69.0,68.0,57.0,70.0,64.0,63.166666666666664,64.375
1983-05-22,74,23.0,6,1,0,5,1983,22,71.0,60.0,69.0,56.0,78.0,72.0,66.16666666666667,64.45833333333333
1983-05-23,86,26.0,0,0,0,5,1983,23,74.0,71.0,60.0,55.0,66.0,76.0,71.33333333333333,64.875
1983-05-24,84,28.0,1,0,0,5,1983,24,86.0,74.0,71.0,68.0,75.0,70.0,74.0,65.45833333333333
1983-05-25,66,22.0,2,0,0,5,1983,25,84.0,86.0,74.0,69.0,75.0,53.0,73.5,66.0
1983-05-26,57,19.0,3,0,0,5,1983,26,66.0,84.0,86.0,60.0,58.0,55.0,73.0,66.08333333333333
1983-05-27,75,26.0,4,0,0,5,1983,27,57.0,66.0,84.0,71.0,57.0,64.0,73.66666666666667,66.54166666666667
1983-05-28,86,33.0,5,1,0,5,1983,28,75.0,57.0,66.0,74.0,56.0,59.0,75.66666666666667,67.66666666666667
1983-05-29,87,28.0,6,1,0,5,1983,29,86.0,75.0,57.0,86.0,55.0,61.0,75.83333333333333,68.75
1983-05-30,68,19.0,0,0,0,5,1983,30,87.0,86.0,75.0,84.0,68.0,66.0,73.16666666666667,68.83333333333333
1983-05-31,67,14.0,1,0,0,5,1983,31,68.0,87.0,86.0,66.0,69.0,57.0,73.33333333333333,69.25
1983-06-01,54,14.0,2,0,0,6,1983,1,67.0,68.0,87.0,57.0,60.0,54.0,72.83333333333333,69.25
1983-06-02,70,17.0,3,0,0,6,1983,2,54.0,67.0,68.0,75.0,71.0,70.0,72.0,69.25
1983-06-03,69,17.0,4,0,0,6,1983,3,70.0,54.0,67.0,86.0,74.0,78.0,69.16666666666667,68.875
1983-06-04,57,18.0,5,1,0,6,1983,4,69.0,70.0,54.0,87.0,86.0,66.0,64.16666666666667,68.5
1983-06-05,75,19.0,6,1,0,6,1983,5,57.0,69.0,70.0,68.0,84.0,75.0,65.33333333333333,68.5
1983-06-06,75,23.0,0,0,0,6,1983,6,75.0,57.0,69.0,67.0,66.0,75.0,66.66666666666667,68.5
1983-06-07,81,26.0,1,0,0,6,1983,7,75.0,75.0,57.0,54.0,57.0,58.0,71.16666666666667,69.45833333333333
1983-06-08,70,23.0,2,0,0,6,1983,8,81.0,75.0,75.0,70.0,75.0,57.0,71.16666666666667,70.0
1983-06-09,73,18.0,3,0,0,6,1983,9,70.0,81.0,75.0,69.0,86.0,56.0,71.83333333333333,70.70833333333333
1983-06-10,60,17.0,4,0,0,6,1983,10,73.0,70.0,81.0,57.0,87.0,55.0,72.33333333333333,70.91666666666667
1983-06-11,71,18.0,5,1,0,6,1983,11,60.0,73.0,70.0,75.0,68.0,68.0,71.66666666666667,71.04166666666667
1983-06-12,74,20.0,6,1,0,6,1983,12,71.0,60.0,73.0,75.0,67.0,69.0,71.5,71.25
1983-06-13,70,23.0,0,0,0,6,1983,13,74.0,71.0,60.0,81.0,54.0,60.0,69.66666666666667,71.66666666666667
1983-06-14,81,21.0,1,0,0,6,1983,14,70.0,74.0,71.0,70.0,70.0,71.0,71.5,72.08333333333333
1983-06-15,70,19.0,2,0,0,6,1983,15,81.0,70.0,74.0,73.0,69.0,74.0,71.0,71.91666666666667
1983-06-16,69,17.0,3,0,0,6,1983,16,70.0,81.0,70.0,60.0,57.0,86.0,72.5,71.20833333333333
1983-06-17,56,16.0,4,0,0,6,1983,17,69.0,70.0,81.0,71.0,75.0,84.0,70.0,70.04166666666667
1983-06-18,75,16.0,5,1,0,6,1983,18,56.0,69.0,70.0,74.0,75.0,66.0,70.16666666666667,70.41666666666667
1983-06-19,59,17.0,6,1,0,6,1983,19,75.0,56.0,69.0,70.0,81.0,57.0,68.33333333333333,70.5
1983-06-20,72,18.0,0,0,0,6,1983,20,59.0,75.0,56.0,81.0,70.0,75.0,66.83333333333333,70.375
1983-06-21,68,22.0,1,0,0,6,1983,21,72.0,59.0,75.0,70.0,73.0,86.0,66.5,69.625
1983-06-22,62,17.0,2,0,0,6,1983,22,68.0,72.0,59.0,69.0,60.0,87.0,65.33333333333333,68.58333333333333
1983-06-23,68,16.0,3,0,0,6,1983,23,62.0,68.0,72.0,56.0,71.0,68.0,67.33333333333333,68.58333333333333
1983-06-24,74,19.0,4,0,0,6,1983,24,68.0,62.0,68.0,75.0,74.0,67.0,67.16666666666667,68.875
1983-06-25,62,19.0,5,1,0,6,1983,25,74.0,68.0,62.0,59.0,70.0,54.0,67.66666666666667,69.20833333333333
1983-06-26,80,23.0,6,1,0,6,1983,26,62.0,74.0,68.0,72.0,81.0,70.0,69.0,69.625
1983-06-27,81,24.0,0,0,0,6,1983,27,80.0,62.0,74.0,68.0,70.0,69.0,71.16666666666667,70.125
1983-06-28,64,19.0,1,0,0,6,1983,28,81.0,80.0,62.0,62.0,69.0,57.0,71.5,70.41666666666667
1983-06-29,79,21.0,2,0,0,6,1983,29,64.0,81.0,80.0,68.0,56.0,75.0,73.33333333333333,70.58333333333333
1983-06-30,61,19.0,3,0,0,6,1983,30,79.0,64.0,81.0,74.0,75.0,75.0,71.16666666666667,70.0
1983-07-01,62,17.0,4,0,0,7,1983,1,61.0,79.0,64.0,62.0,59.0,81.0,71.16666666666667,69.20833333333333
1983-07-02,71,19.0,5,1,0,7,1983,2,62.0,61.0,79.0,80.0,72.0,70.0,69.66666666666667,69.25
1983-07-03,67,21.0,6,1,0,7,1983,3,71.0,62.0,61.0,81.0,68.0,73.0,67.33333333333333,69.0
1983-07-04,79,25.0,0,0,0,7,1983,4,67.0,71.0,62.0,64.0,62.0,60.0,69.83333333333333,69.79166666666667
1983-07-05,73,21.0,1,0,0,7,1983,5,79.0,67.0,71.0,79.0,68.0,71.0,68.83333333333333,69.875
1983-07-06,66,18.0,2,0,0,7,1983,6,73.0,79.0,67.0,61.0,74.0,74.0,69.66666666666667,69.54166666666667
1983-07-07,71,18.0,3,0,0,7,1983,7,66.0,73.0,79.0,62.0,62.0,70.0,71.16666666666667,69.58333333333333
1983-07-08,66,18.0,4,0,0,7,1983,8,71.0,66.0,73.0,71.0,80.0,81.0,70.33333333333333,68.95833333333333
1983-07-09,73,21.0,5,1,0,7,1983,9,66.0,71.0,66.0,67.0,81.0,70.0,71.33333333333333,69.08333333333333
1983-07-10,76,20.0,6,1,0,7,1983,10,73.0,66.0,71.0,79.0,64.0,69.0,70.83333333333333,69.375
1983-07-11,78,23.0,0,0,0,7,1983,11,76.0,73.0,66.0,73.0,79.0,56.0,71.66666666666667,70.29166666666667
1983-07-12,69,17.0,1,0,0,7,1983,12,78.0,76.0,73.0,66.0,61.0,75.0,72.16666666666667,70.04166666666667
1983-07-13,63,19.0,2,0,0,7,1983,13,69.0,78.0,76.0,71.0,62.0,59.0,70.83333333333333,70.20833333333333
1983-07-14,70,18.0,3,0,0,7,1983,14,63.0,69.0,78.0,66.0,71.0,72.0,71.5,70.125
1983-07-15,63,18.0,4,0,0,7,1983,15,70.0,63.0,69.0,73.0,67.0,68.0,69.83333333333333,69.91666666666667
1983-07-16,65,21.0,5,1,0,7,1983,16,63.0,70.0,63.0,76.0,79.0,62.0,68.0,70.04166666666667
1983-07-17,76,24.0,6,1,0,7,1983,17,65.0,63.0,70.0,78.0,73.0,68.0,67.66666666666667,70.375
1983-07-18,71,24.0,0,0,0,7,1983,18,76.0,65.0,63.0,69.0,66.0,74.0,68.0,70.25
1983-07-19,77,22.0,1,0,0,7,1983,19,71.0,76.0,65.0,63.0,71.0,62.0,70.33333333333333,70.875
1983-07-20,77,22.0,2,0,0,7,1983,20,77.0,71.0,76.0,70.0,66.0,80.0,71.5,70.75
1983-07-21,69,26.0,3,0,0,7,1983,21,77.0,77.0,71.0,63.0,73.0,81.0,72.5,70.25
1983-07-22,75,26.0,4,0,0,7,1983,22,69.0,77.0,77.0,65.0,76.0,64.0,74.16666666666667,70.70833333333333
1983-07-23,64,21.0,5,1,0,7,1983,23,75.0,69.0,77.0,76.0,78.0,79.0,72.16666666666667,70.08333333333333
1983-07-24,69,21.0,6,1,0,7,1983,24,64.0,75.0,69.0,71.0,69.0,61.0,71.83333333333333,70.41666666666667
1983-07-25,69,18.0,0,0,0,7,1983,25,69.0,64.0,75.0,77.0,63.0,62.0,70.5,70.70833333333333
1983-07-26,69,20.0,1,0,0,7,1983,26,69.0,69.0,64.0,77.0,70.0,71.0,69.16666666666667,70.625
1983-07-27,69,21.0,2,0,0,7,1983,27,69.0,69.0,69.0,69.0,63.0,67.0,69.16666666666667,70.70833333333333
1983-07-28,81,23.0,3,0,0,7,1983,28,69.0,69.0,69.0,75.0,65.0,79.0,70.16666666666667,70.79166666666667
1983-07-29,66,25.0,4,0,0,7,1983,29,81.0,69.0,69.0,64.0,76.0,73.0,70.5,70.5
1983-07-30,90,29.0,5,1,0,7,1983,30,66.0,81.0,69.0,69.0,71.0,66.0,74.0,71.5
1983-07-31,75,25.0,6,1,0,7,1983,31,90.0,66.0,81.0,69.0,77.0,71.0,75.0,71.66666666666667
1983-08-01,74,23.0,0,0,0,8,1983,1,75.0,90.0,66.0,69.0,77.0,66.0,75.83333333333333,72.0
1983-08-02,72,23.0,1,0,0,8,1983,2,74.0,75.0,90.0,69.0,69.0,73.0,76.33333333333333,71.95833333333333
1983-08-03,82,23.0,2,0,0,8,1983,3,72.0,74.0,75.0,81.0,75.0,76.0,76.5,72.20833333333333
1983-08-04,70,24.0,3,0,0,8,1983,4,82.0,72.0,74.0,66.0,64.0,78.0,77.16666666666667,71.875
1983-08-05,76,24.0,4,0,0,8,1983,5,70.0,82.0,72.0,90.0,69.0,69.0,74.83333333333333,72.16666666666667
1983-08-06,82,26.0,5,1,0,8,1983,6,76.0,70.0,82.0,75.0,69.0,63.0,76.0,72.95833333333333
1983-08-07,71,26.0,6,1,0,8,1983,7,82.0,76.0,70.0,74.0,69.0,70.0,75.5,73.0
1983-08-08,71,24.0,0,0,0,8,1983,8,71.0,82.0,76.0,72.0,69.0,63.0,75.33333333333333,73.33333333333333
1983-08-09,74,23.0,1,0,0,8,1983,9,71.0,71.0,82.0,82.0,81.0,65.0,74.0,73.70833333333333
1983-08-10,69,22.0,2,0,0,8,1983,10,74.0,71.0,71.0,70.0,66.0,76.0,73.83333333333333,73.41666666666667
1983-08-11,61,17.0,3,0,0,8,1983,11,69.0,74.0,71.0,76.0,90.0,71.0,71.33333333333333,73.0
1983-08-12,74,24.0,4,0,0,8,1983,12,61.0,69.0,74.0,82.0,75.0,77.0,70.0,72.875
1983-08-13,84,27.0,5,1,0,8,1983,13,74.0,61.0,69.0,71.0,74.0,77.0,72.16666666666667,73.16666666666667
1983-08-14,73,23.0,6,1,0,8,1983,14,84.0,74.0,61.0,71.0,72.0,69.0,72.5,73.33333333333333
1983-08-15,80,23.0,0,0,0,8,1983,15,73.0,84.0,74.0,74.0,82.0,75.0,73.5,73.54166666666667
1983-08-16,70,23.0,1,0,0,8,1983,16,80.0,73.0,84.0,69.0,70.0,64.0,73.66666666666667,73.79166666666667
1983-08-17,70,24.0,2,0,0,8,1983,17,70.0,80.0,73.0,61.0,76.0,69.0,75.16666666666667,73.83333333333333
1983-08-18,87,25.0,3,0,0,8,1983,18,70.0,70.0,80.0,74.0,82.0,69.0,77.33333333333333,74.58333333333333
1983-08-19,74,25.0,4,0,0,8,1983,19,87.0,70.0,70.0,84.0,71.0,69.0,75.66666666666667,74.79166666666667
1983-08-20,68,23.0,5,1,0,8,1983,20,74.0,87.0,70.0,73.0,71.0,69.0,74.83333333333333,74.75
1983-08-21,69,25.0,6,1,0,8,1983,21,68.0,74.0,87.0,80.0,74.0,81.0,73.0,74.25
1983-08-22,83,25.0,0,0,0,8,1983,22,69.0,68.0,74.0,70.0,69.0,66.0,75.16666666666667,74.95833333333333
1983-08-23,64,17.0,1,0,0,8,1983,23,83.0,69.0,68.0,70.0,61.0,90.0,74.16666666666667,73.875
1983-08-24,66,18.0,2,0,0,8,1983,24,64.0,83.0,69.0,87.0,74.0,75.0,70.66666666666667,73.5
1983-08-25,74,23.0,3,0,0,8,1983,25,66.0,64.0,83.0,74.0,84.0,74.0,70.66666666666667,73.5
1983-08-26,80,23.0,4,0,0,8,1983,26,74.0,66.0,64.0,68.0,73.0,72.0,72.66666666666667,73.83333333333333
1983-08-27,77,25.0,5,1,0,8,1983,27,80.0,74.0,66.0,69.0,80.0,82.0,74.0,73.625
1983-08-28,83,21.0,6,1,0,8,1983,28,77.0,80.0,74.0,83.0,70.0,70.0,74.0,74.16666666666667
1983-08-29,74,22.0,0,0,0,8,1983,29,83.0,77.0,80.0,64.0,70.0,76.0,75.66666666666667,74.08333333333333
1983-08-30,77,21.0,1,0,0,8,1983,30,74.0,83.0,77.0,66.0,87.0,82.0,77.5,73.875
1983-08-31,76,21.0,2,0,0,8,1983,31,77.0,74.0,83.0,74.0,74.0,71.0,77.83333333333333,74.08333333333333
1983-09-01,68,19.0,3,0,0,9,1983,1,76.0,77.0,74.0,80.0,68.0,71.0,75.83333333333333,73.95833333333333
1983-09-02,69,21.0,4,0,0,9,1983,2,68.0,76.0,77.0,77.0,69.0,74.0,74.5,73.75
1983-09-03,69,18.0,5,1,0,9,1983,3,69.0,68.0,76.0,83.0,83.0,69.0,72.16666666666667,73.75
1983-09-04,71,19.0,6,1,0,9,1983,4,69.0,69.0,68.0,74.0,64.0,61.0,71.66666666666667,74.16666666666667
1983-09-05,66,19.0,0,0,0,9,1983,5,71.0,69.0,69.0,77.0,66.0,74.0,69.83333333333333,73.83333333333333
1983-09-06,66,17.0,1,0,0,9,1983,6,66.0,71.0,69.0,76.0,74.0,84.0,68.16666666666667,73.08333333333333
1983-09-07,73,18.0,2,0,0,9,1983,7,66.0,66.0,71.0,68.0,80.0,73.0,69.0,73.08333333333333
1983-09-08,76,17.0,3,0,0,9,1983,8,73.0,66.0,66.0,69.0,77.0,80.0,70.16666666666667,72.91666666666667
1983-09-09,71,18.0,4,0,0,9,1983,9,76.0,73.0,66.0,69.0,83.0,70.0,70.5,72.95833333333333
1983-09-10,75,17.0,5,1,0,9,1983,10,71.0,76.0,73.0,71.0,74.0,70.0,71.16666666666667,73.16666666666667
1983-09-11,68,21.0,6,1,0,9,1983,11,75.0,71.0,76.0,66.0,77.0,87.0,71.5,72.375
1983-09-12,77,22.0,0,0,0,9,1983,12,68.0,75.0,71.0,66.0,76.0,74.0,73.33333333333333,72.5
1983-09-13,80,22.0,1,0,0,9,1983,13,77.0,68.0,75.0,73.0,68.0,68.0,74.5,73.0
1983-09-14,67,21.0,2,0,0,9,1983,14,80.0,77.0,68.0,76.0,69.0,69.0,73.0,72.91666666666667
1983-09-15,65,18.0,3,0,0,9,1983,15,67.0,80.0,77.0,71.0,69.0,83.0,72.0,72.16666666666667
1983-09-16,76,18.0,4,0,0,9,1983,16,65.0,67.0,80.0,75.0,71.0,64.0,72.16666666666667,72.66666666666667
1983-09-17,59,16.0,5,1,0,9,1983,17,76.0,65.0,67.0,68.0,66.0,66.0,70.66666666666667,72.375
1983-09-18,54,14.0,6,1,0,9,1983,18,59.0,76.0,65.0,77.0,66.0,74.0,66.83333333333333,71.54166666666667
1983-09-19,73,17.0,0,0,0,9,1983,19,54.0,59.0,76.0,80.0,73.0,80.0,65.66666666666667,71.25
1983-09-20,76,20.0,1,0,0,9,1983,20,73.0,54.0,59.0,67.0,76.0,77.0,67.16666666666667,71.20833333333333
1983-09-21,78,24.0,2,0,0,9,1983,21,76.0,73.0,54.0,65.0,71.0,83.0,69.33333333333333,71.0
1983-09-22,76,24.0,3,0,0,9,1983,22,78.0,76.0,73.0,76.0,75.0,74.0,69.33333333333333,71.08333333333333
1983-09-23,71,22.0,4,0,0,9,1983,23,76.0,78.0,76.0,59.0,68.0,77.0,71.33333333333333,70.83333333333333
1983-09-24,65,16.0,5,1,0,9,1983,24,71.0,76.0,78.0,54.0,77.0,76.0,73.16666666666667,70.375
1983-09-25,79,21.0,6,1,0,9,1983,25,65.0,71.0,76.0,73.0,80.0,68.0,74.16666666666667,70.83333333333333
1983-09-26,67,17.0,0,0,0,9,1983,26,79.0,65.0,71.0,76.0,67.0,69.0,72.66666666666667,70.75
1983-09-27,72,14.0,1,0,0,9,1983,27,67.0,79.0,65.0,78.0,65.0,69.0,71.66666666666667,70.875
1983-09-28,57,14.0,2,0,0,9,1983,28,72.0,67.0,79.0,76.0,76.0,71.0,68.5,70.29166666666667
1983-09-29,64,16.0,3,0,0,9,1983,29,57.0,72.0,67.0,71.0,59.0,66.0,67.33333333333333,70.20833333333333
1983-09-30,65,18.0,4,0,0,9,1983,30,64.0,57.0,72.0,65.0,54.0,66.0,67.33333333333333,70.16666666666667
1983-10-01,60,17.0,5,1,0,10,1983,1,65.0,64.0,57.0,79.0,73.0,73.0,64.16666666666667,69.625
1983-10-02,63,16.0,6,1,0,10,1983,2,60.0,65.0,64.0,67.0,76.0,76.0,63.5,69.08333333333333
1983-10-03,65,15.0,0,0,0,10,1983,3,63.0,60.0,65.0,72.0,78.0,71.0,62.333333333333336,68.83333333333333
1983-10-04,67,16.0,1,0,0,10,1983,4,65.0,63.0,60.0,57.0,76.0,75.0,64.0,68.5
1983-10-05,73,15.0,2,0,0,10,1983,5,67.0,65.0,63.0,64.0,71.0,68.0,65.5,68.70833333333333
1983-10-06,62,13.0,3,0,0,10,1983,6,73.0,67.0,65.0,65.0,65.0,77.0,65.0,68.08333333333333
1983-10-07,68,15.0,4,0,0,10,1983,7,62.0,73.0,67.0,60.0,79.0,80.0,66.33333333333333,67.58333333333333
1983-10-08,63,15.0,5,1,0,10,1983,8,68.0,62.0,73.0,63.0,67.0,67.0,66.33333333333333,67.41666666666667
1983-10-09,72,16.0,6,1,0,10,1983,9,63.0,68.0,62.0,65.0,72.0,65.0,67.5,67.70833333333333
1983-10-10,76,16.0,0,0,0,10,1983,10,72.0,63.0,68.0,67.0,57.0,76.0,69.0,67.70833333333333
1983-10-11,67,16.0,1,0,0,10,1983,11,76.0,72.0,63.0,73.0,64.0,59.0,68.0,68.04166666666667
1983-10-12,52,11.0,2,0,0,10,1983,12,67.0,76.0,72.0,62.0,65.0,54.0,66.33333333333333,67.95833333333333
1983-10-13,57,13.0,3,0,0,10,1983,13,52.0,67.0,76.0,68.0,60.0,73.0,64.5,67.29166666666667
1983-10-14,61,13.0,4,0,0,10,1983,14,57.0,52.0,67.0,63.0,63.0,76.0,64.16666666666667,66.66666666666667
1983-10-15,63,14.0,5,1,0,10,1983,15,61.0,57.0,52.0,72.0,65.0,78.0,62.666666666666664,66.04166666666667
1983-10-16,61,12.0,6,1,0,10,1983,16,63.0,61.0,57.0,76.0,67.0,76.0,60.166666666666664,65.41666666666667
1983-10-17,65,15.0,0,0,0,10,1983,17,61.0,63.0,61.0,67.0,73.0,71.0,59.833333333333336,65.16666666666667
1983-10-18,61,14.0,1,0,0,10,1983,18,65.0,61.0,63.0,52.0,62.0,65.0,61.333333333333336,65.0
